naturalis_id,species_id
RMNH.MAM.50930,7908
RMNH.MAM.59110.b,7908
ZMA.MAM.2065.a,7908
ZMA.MAM.4194.b,7908
ZMA.MAM.4876.b,7908
ZMA.MAM.5445.b,7908
RMNH.MAM.13131,8545
RMNH.MAM.41227,8545
RMNH.MAM.53434,8545
ZMA.MAM.16386,8545
ZMA.MAM.679,8545
RMNH.MAM.1400.b,29871
RMNH.MAM.4201.a,29871
RMNH.MAM.58251.b,29871
RMNH.MAM.58331.a,29871
RMNH.MAM.60464,29871
ZMA.MAM.11862.a,29871
ZMA.MAM.11865.a,29871
ZMA.MAM.26681.a,29871
ZMA.MAM.27296.a,29871
ZMA.MAM.6465.b,29871
RMNH.MAM.1648.b,18645
RMNH.MAM.22623.b,18645
RMNH.MAM.22624.b,18645
RMNH.MAM.60388.a,18645
RMNH.MAM.16483,14466
RMNH.MAM.23940,14466
RMNH.MAM.31245,14466
RMNH.MAM.31246,14466
RMNH.MAM.38258,14466
RMNH.MAM.38262,14466
RMNH.MAM.59809.a,14466
RMNH.MAM.59809.b,14466
RMNH.MAM.59810,14466
ZMA.MAM.6064,14466
RMNH.MAM.1671,10427
RMNH.MAM.38807.b,10427
RMNH.MAM.50938,10427
RMNH.MAM.59674.c,10427
RMNH.MAM.60401.b,10427
RMNH.MAM.16858.a,24723
RMNH.MAM.16859.a,24723
RMNH.MAM.16859.b,24723
ZMA.MAM.899,24723
RMNH.MAM.1742,18219
RMNH.MAM.1806.a,19052
RMNH.MAM.1806.b,19052
RMNH.MAM.59770,19052
ZMA.MAM.10612,19052
RMNH.MAM.1809.b,25877
RMNH.MAM.18763.b,23248
RMNH.MAM.37689,23248
ZMA.MAM.17453.b,23248
ZMA.MAM.31712.b,23248
RMNH.MAM.18874,18218
RMNH.MAM.19702,23247
ZMA.MAM.17448.a,23247
RMNH.MAM.19805.a,7980
RMNH.MAM.28468.b,7980
RMNH.MAM.5212,7980
RMNH.MAM.53445.a,7980
RMNH.MAM.53466.a,7980
RMNH.MAM.53467.b,7980
RMNH.MAM.5882.a,7980
RMNH.MAM.6771.b,7980
RMNH.MAM.8337.b,7980
RMNH.MAM.2003.b,23952
RMNH.MAM.23062.a,23952
RMNH.MAM.41202.a,23952
RMNH.MAM.53417,23952
RMNH.MAM.53419.b,23952
RMNH.MAM.53576,23952
RMNH.MAM.53577,23952
RMNH.MAM.5886.b,23952
RMNH.MAM.63624,23952
ZMA.MAM.9901,23952
RMNH.MAM.20197.A,24935
RMNH.MAM.20232.A,24935
RMNH.MAM.21008.a,4983
RMNH.MAM.21586,12833
RMNH.MAM.31212,12833
ZMA.MAM.30073,12833
RMNH.MAM.22884.b,13675
RMNH.MAM.25519,16611
RMNH.MAM.25520,16611
RMNH.MAM.25521,16611
ZMA.MAM.21486.a,16611
ZMA.MAM.21486.b,16611
ZMA.MAM.28436,16611
RMNH.MAM.30513,15174
RMNH.MAM.37178,15174
RMNH.MAM.824.b,15174
RMNH.MAM.31171,26888
RMNH.MAM.31172,26888
RMNH.MAM.31173,26888
RMNH.MAM.31176,26888
RMNH.MAM.31179,26888
RMNH.MAM.31180,26888
RMNH.MAM.31181,26888
ZMA.MAM.21530,26888
RMNH.MAM.31262,3693
RMNH.MAM.59331.b,3693
RMNH.MAM.59671.c,3693
ZMA.MAM.28420,3693
ZMA.MAM.28422,3693
RMNH.MAM.31307,19744
RMNH.MAM.63370,19744
RMNH.MAM.35128,22323
ZMA.MAM.23721.a,22323
RMNH.MAM.45016.a,17173
RMNH.MAM.45016.d,17173
RMNH.MAM.45229,17173
RMNH.MAM.55066.a,17173
RMNH.MAM.55066.c,17173
RMNH.MAM.55066.d,17173
ZMA.MAM.28423,17173
RMNH.MAM.46070,19884
ZMA.MAM.23395,19884
ZMA.MAM.23412,19884
ZMA.MAM.24577,19884
RMNH.MAM.50850.B,20681
RMNH.MAM.51793,19383
ZMA.MAM.21462.a,19383
ZMA.MAM.21462.b,19383
ZMA.MAM.24814,19383
ZMA.MAM.24816,19383
ZMA.MAM.2792,19383
ZMA.MAM.2795,19383
ZMA.MAM.5382.b,19383
ZMA.MAM.5383.b,19383
ZMA.MAM.7458.b,19383
RMNH.MAM.58464,27848
ZMA.MAM.4904.b,27848
ZMA.MAM.6250.a,27848
ZMA.MAM.6251.a,27848
ZMA.MAM.6258.b,27848
ZMA.MAM.6263.a,27848
ZMA.MAM.6385.b,27848
ZMA.MAM.6386.a,27848
ZMA.MAM.6410.b,27848
RMNH.MAM.59680.a,18217
RMNH.MAM.59680.c,18217
RMNH.MAM.59819.a,27855
RMNH.MAM.59819.c,27855
ZMA.MAM.15048.a,27855
RMNH.MAM.60100,17621
RMNH.MAM.60147,20910
ZMA.MAM.23483,20910
ZMA.MAM.890,20910
ZMA.MAM.891,20910
ZMA.MAM.892,20910
ZMA.MAM.893,20910
RMNH.MAM.60370.b,18859
ZMA.MAM.31343,18859
ZMA.MAM.31353,18859
ZMA.MAM.31471,18859
RMNH.MAM.60489,27416
RMNH.MAM.60540.a,11024
RMNH.MAM.60540.b,11024
ZMA.MAM.24695,11024
ZMA.MAM.894,11024
ZMA.MAM.895,11024
ZMA.MAM.896,11024
RMNH.MAM.63793.b,25876
RMNH.MAM.63798.a,25876
RMNH.MOL.100911,3701
RMNH.MOL.99809,3701
RMNH.MOL.99812,3701
RMNH.MOL.101010,23598
RMNH.MOL.160289,23598
RMNH.MOL.160296,23598
RMNH.MOL.160309,23598
RMNH.MOL.160323,23598
RMNH.MOL.160367,23598
RMNH.MOL.94401,23598
ZMA.MOLL.111035,23598
ZMA.MOLL.125504,23598
RMNH.MOL.101243,11297
RMNH.MOL.101264,11297
RMNH.MOL.101266,11297
RMNH.MOL.101289,11297
RMNH.MOL.101918,11297
RMNH.MOL.101307,27363
RMNH.MOL.102226,27363
RMNH.MOL.102384,27363
RMNH.MOL.102540,27363
ZMA.MOLL.127301,27363
ZMA.MOLL.127315,27363
ZMA.MOLL.127321,27363
ZMA.MOLL.127322,27363
ZMA.MOLL.127332,27363
RMNH.MOL.101341,29740
ZMA.MOLL.125919,29740
RMNH.MOL.101412,30247
RMNH.MOL.101428,30247
RMNH.MOL.101455,30247
RMNH.MOL.101459,30247
RMNH.MOL.101987,30247
RMNH.MOL.101728,29797
RMNH.MOL.101738,29797
RMNH.MOL.101754,29797
RMNH.MOL.98563,29797
RMNH.MOL.98564,29797
RMNH.MOL.98571,29797
RMNH.MOL.101759,29794
RMNH.MOL.101763,29794
RMNH.MOL.101831,29843
RMNH.MOL.101861,16891
RMNH.MOL.101865,10419
RMNH.MOL.110122,10419
RMNH.MOL.342727,10419
RMNH.MOL.34292,10419
RMNH.MOL.347584,10419
RMNH.MOL.414,10419
RMNH.MOL.501,10419
ZMA.MOLL.2514406,10419
ZMA.MOLL.2514407,10419
RMNH.MOL.101906,5501
RMNH.MOL.268467,5501
RMNH.MOL.268565,5501
RMNH.MOL.268568,5501
RMNH.MOL.102044,20717
RMNH.MOL.102054,20717
RMNH.MOL.102122,71
RMNH.MOL.102160,71
RMNH.MOL.98898,71
RMNH.MOL.98899,71
RMNH.MOL.98903,71
RMNH.MOL.98908,71
RMNH.MOL.98929,71
ZMA.MOLL.110745,71
ZMA.MOLL.110747,71
ZMA.MOLL.110759,71
RMNH.MOL.102169,30248
RMNH.MOL.102170,30248
RMNH.MOL.102284,30248
RMNH.MOL.102539,30248
RMNH.MOL.102177,20716
RMNH.MOL.102194,20716
RMNH.MOL.102183,9531
RMNH.MOL.97019,9531
RMNH.MOL.97020,9531
RMNH.MOL.97021,9531
RMNH.MOL.97023,9531
RMNH.MOL.97035,9531
RMNH.MOL.97057,9531
RMNH.MOL.97066,9531
RMNH.MOL.97085,9531
RMNH.MOL.102234,27364
RMNH.MOL.102538,27364
RMNH.MOL.91897,27364
ZMA.MOLL.105415.1,27364
ZMA.MOLL.105436.2,27364
ZMA.MOLL.105437.1,27364
ZMA.MOLL.105452.1,27364
ZMA.MOLL.105463.1,27364
ZMA.MOLL.105520.2,27364
ZMA.MOLL.390056,27364
RMNH.MOL.102280,24717
RMNH.MOL.102288,24717
RMNH.MOL.96842,24717
RMNH.MOL.96846,24717
RMNH.MOL.97992,24717
ZMA.MOLL.125624,24717
ZMA.MOLL.125640,24717
RMNH.MOL.102290,596
RMNH.MOL.282602,596
RMNH.MOL.102517,29847
RMNH.MOL.285491,29847
RMNH.MOL.285502,29847
RMNH.MOL.285506,29847
RMNH.MOL.285508,29847
RMNH.MOL.285511,29847
RMNH.MOL.285934,29847
RMNH.MOL.285944,29847
RMNH.MOL.97999,29847
RMNH.MOL.102845,26155
RMNH.MOL.102848,26155
RMNH.MOL.113383,26155
RMNH.MOL.113753,26155
RMNH.MOL.113759,26155
RMNH.MOL.113867,26155
ZMA.MOLL.160653,26155
RMNH.MOL.104338,24239
RMNH.MOL.104339,24239
RMNH.MOL.89582,24239
RMNH.MOL.89583,24239
RMNH.MOL.89584,24239
ZMA.MOLL.418400,24239
ZMA.MOLL.418401,24239
RMNH.MOL.105630,28708
RMNH.MOL.108842,28708
RMNH.MOL.120875,28708
RMNH.MOL.34284,28708
RMNH.MOL.346748,28708
RMNH.MOL.347474,28708
RMNH.MOL.4063,28708
RMNH.MOL.92233,28708
RMNH.MOL.99488,28708
ZMA.MOLL.2514277,28708
RMNH.MOL.109518,9868
RMNH.MOL.110129,26153
RMNH.MOL.347498,26153
RMNH.MOL.110222,19855
RMNH.MOL.1275,19855
RMNH.MOL.481,19855
ZMA.MOLL.61988,19855
RMNH.MOL.110251,1214
RMNH.MOL.110960,1214
RMNH.MOL.110964,1214
RMNH.MOL.110975,1214
RMNH.MOL.196713,1214
RMNH.MOL.311148,1214
RMNH.MOL.4044,1214
RMNH.MOL.5005360,1214
RMNH.MOL.99496,1214
RMNH.MOL.110259,16347
RMNH.MOL.34278,16347
RMNH.MOL.5005361,16347
RMNH.MOL.110926,26154
RMNH.MOL.113857,26154
RMNH.MOL.113936,26154
RMNH.MOL.119754,26154
RMNH.MOL.127964,26154
RMNH.MOL.128043,26154
RMNH.MOL.347576,26154
RMNH.MOL.110979,16346
RMNH.MOL.311422,16346
RMNH.MOL.111034,28707
RMNH.MOL.111036,28707
RMNH.MOL.111038,28707
RMNH.MOL.117760,28707
RMNH.MOL.2937,28707
RMNH.MOL.342689,28707
RMNH.MOL.342695,28707
RMNH.MOL.4034,28707
RMNH.MOL.97409,28707
ZMA.MOLL.105655.2,28707
RMNH.MOL.112092,1032
RMNH.MOL.5009751,1032
RMNH.MOL.6338,1032
RMNH.MOL.112093,15919
RMNH.MOL.5005799,15919
RMNH.MOL.5005800,15919
RMNH.MOL.113383,26152
ZMA.MOLL.105607.2,26152
RMNH.MOL.114318,3702
RMNH.MOL.68336,3702
RMNH.MOL.68372,3702
RMNH.MOL.68382,3702
RMNH.MOL.96398,3702
ZMA.MOLL.125794,3702
RMNH.MOL.114335,2956
RMNH.MOL.114344,2956
RMNH.MOL.114766,15690
RMNH.MOL.115017,15690
RMNH.MOL.115931,15690
RMNH.MOL.114770,15633
RMNH.MOL.114852,15633
RMNH.MOL.5006920,15633
RMNH.MOL.5006927,15633
ZMA.MOLL.105007.2,15633
ZMA.MOLL.105011.1,15633
ZMA.MOLL.105015.1,15633
ZMA.MOLL.105021.2,15633
RMNH.MOL.116028,15691
RMNH.MOL.5006825,15691
RMNH.MOL.116470,3587
RMNH.MOL.31961,3587
RMNH.MOL.31963,3587
RMNH.MOL.31967,3587
RMNH.MOL.31968,3587
RMNH.MOL.AD.15956,3587
RMNH.MOL.AD.16778,3587
RMNH.MOL.AD.30808,3587
RMNH.MOL.116705,11752
RMNH.MOL.124157,15151
ZMA.MOLL.107578,15151
ZMA.MOLL.51300,15151
RMNH.MOL.124828,3186
RMNH.MOL.124834,3186
RMNH.MOL.AD.11282,3186
ZMA.MOLL.107194,3186
ZMA.MOLL.126028,3186
RMNH.MOL.12487,18920
RMNH.MOL.12490,18920
ZMA.MOLL.16463,18920
ZMA.MOLL.2285170,18920
ZMA.MOLL.2544,18920
ZMA.MOLL.6942,18920
ZMA.MOLL.92302,18920
ZMA.MOLL.92304,18920
ZMA.MOLL.92310,18920
RMNH.MOL.125136,17462
ZMA.MOLL.329156,17462
ZMA.MOLL.329161,17462
ZMA.MOLL.329165,17462
ZMA.MOLL.329177,17462
RMNH.MOL.126516,609
RMNH.MOL.126517,609
RMNH.MOL.2349,609
RMNH.MOL.2542,609
RMNH.MOL.4106,609
RMNH.MOL.4107,609
RMNH.MOL.4575,609
RMNH.MOL.5009758,609
RMNH.MOL.5657,609
RMNH.MOL.6293,609
RMNH.MOL.126680,20139
RMNH.MOL.5005396,20139
RMNH.MOL.5005774,20139
RMNH.MOL.5010351,20139
RMNH.MOL.5010358,20139
ZMA.MOLL.424242,20139
RMNH.MOL.126723,29324
RMNH.MOL.126775,29324
RMNH.MOL.5006119,29324
RMNH.MOL.5006148,29324
RMNH.MOL.5007965,29324
RMNH.MOL.5007974,29324
RMNH.MOL.127103,15922
RMNH.MOL.4811,15922
RMNH.MOL.5431,15922
ZMA.MOLL.424279,15922
RMNH.MOL.135704,27987
RMNH.MOL.135709,27987
ZMA.MOLL.100288,27987
ZMA.MOLL.303633,27987
RMNH.MOL.136520,21516
RMNH.MOL.136523,21516
RMNH.MOL.136533,21516
RMNH.MOL.136547,21516
RMNH.MOL.136563,21516
RMNH.MOL.136577,21516
RMNH.MOL.136589,21516
RMNH.MOL.14299,29782
RMNH.MOL.95556,29782
ZMA.MOLL.431575,29782
ZMA.MOLL.431577,29782
RMNH.MOL.14393,28592
RMNH.MOL.14407,28592
RMNH.MOL.14438,28592
RMNH.MOL.14439,28592
RMNH.MOL.14526,28592
RMNH.MOL.14528,28592
RMNH.MOL.144768,5911
RMNH.MOL.144769,5911
ZMA.MOLL.350048,5911
RMNH.MOL.144835,9384
RMNH.MOL.16527,9384
RMNH.MOL.16531,9384
RMNH.MOL.16545,9384
RMNH.MOL.95729,9384
RMNH.MOL.95734,9384
RMNH.MOL.156822,6767
RMNH.MOL.156823,6767
RMNH.MOL.156824,6767
RMNH.MOL.343472,6767
RMNH.MOL.62710,6767
RMNH.MOL.66313,6767
ZMA.MOLL.423165,6767
ZMA.MOLL.423166,6767
ZMA.MOLL.93440,6767
RMNH.MOL.161954,263
RMNH.MOL.161955,263
RMNH.MOL.161960,263
RMNH.MOL.161966,263
RMNH.MOL.162275,13422
RMNH.MOL.163242,13422
ZMA.MOLL.121006,13422
ZMA.MOLL.121129,13422
ZMA.MOLL.121169,13422
ZMA.MOLL.121173,13422
ZMA.MOLL.121177,13422
ZMA.MOLL.208418,13422
ZMA.MOLL.74502,13422
ZMA.MOLL.74659,13422
RMNH.MOL.162663,4783
RMNH.MOL.162668,4783
RMNH.MOL.162679,4783
RMNH.MOL.162883,3581
RMNH.MOL.165589,26203
RMNH.MOL.166586,26203
RMNH.MOL.165682,14094
RMNH.MOL.166301,14094
RMNH.MOL.166303,14094
RMNH.MOL.166310,14094
RMNH.MOL.17270,14094
RMNH.MOL.17274,14094
RMNH.MOL.AD.11338,14094
RMNH.MOL.FW.8803,14094
ZMA.MOLL.54249,14094
ZMA.MOLL.77793,14094
RMNH.MOL.166050,20167
RMNH.MOL.166053,20167
ZMA.MOLL.111253,20167
ZMA.MOLL.111256,20167
ZMA.MOLL.111260,20167
ZMA.MOLL.111261,20167
ZMA.MOLL.111267,20167
RMNH.MOL.166141,24891
RMNH.MOL.97981,24891
ZMA.MOLL.222819,24891
ZMA.MOLL.222821,24891
ZMA.MOLL.222828,24891
ZMA.MOLL.222839,24891
RMNH.MOL.166142,29852
RMNH.MOL.86110,29852
RMNH.MOL.166160,20168
RMNH.MOL.166292,20168
ZMA.MOLL.51298,20168
RMNH.MOL.168551,3163
ZMA.V.SI.25.5,3163
RMNH.MOL.18372,28734
RMNH.MOL.AD.14148,28734
ZMA.MOLL.111683,28734
ZMA.MOLL.30248,28734
ZMA.MOLL.328802,28734
ZMA.MOLL.328803,28734
ZMA.MOLL.54708,28734
ZMA.MOLL.92030,28734
ZMA.MOLL.92031,28734
RMNH.MOL.188591,15200
RMNH.MOL.AD.10917,15200
RMNH.MOL.AD.21899,15200
ZMA.MOLL.340239,15200
ZMA.MOLL.71071,15200
RMNH.MOL.194417,17019
RMNH.MOL.194898,17019
RMNH.MOL.194900,17019
RMNH.MOL.196775,17019
RMNH.MOL.22661,17019
RMNH.MOL.22676,17019
RMNH.MOL.22696,17019
RMNH.MOL.22700,17019
ZMA.MOLL.2273798,17019
RMNH.MOL.197553,19729
ZMA.MOLL.347989,19729
ZMA.MOLL.348005,19729
ZMA.MOLL.348009,19729
ZMA.MOLL.348010,19729
ZMA.MOLL.348018,19729
ZMA.MOLL.348020,19729
ZMA.MOLL.51766,19729
RMNH.MOL.197725,19814
RMNH.MOL.198884,19814
RMNH.MOL.198933,19814
RMNH.MOL.23320,19814
RMNH.MOL.23323,19814
RMNH.MOL.23325,19814
RMNH.MOL.23334,19814
RMNH.MOL.FW.8928,19814
ZMA.MOLL.342833,19814
ZMA.MOLL.342835,19814
RMNH.MOL.198175,29707
RMNH.MOL.AD.2605,29707
ZMA.MOLL.27693,29707
RMNH.MOL.200524,7357
RMNH.MOL.202747,7357
RMNH.MOL.202750,7357
RMNH.MOL.202763,7357
ZMA.MOLL.126870,7357
RMNH.MOL.201148,4709
ZMA.MOLL.125423,4709
ZMA.MOLL.127212,4709
ZMA.MOLL.127223,4709
ZMA.MOLL.127228,4709
ZMA.MOLL.127267,4709
ZMA.MOLL.127274,4709
ZMA.MOLL.51790,4709
RMNH.MOL.229910,29481
RMNH.MOL.229918,29481
RMNH.MOL.229920,29481
RMNH.MOL.230115,29481
RMNH.MOL.229939,24758
RMNH.MOL.230815,11426
ZMA.MOLL.160449,11426
RMNH.MOL.230893,25676
RMNH.MOL.230894,25676
RMNH.MOL.232004,25676
RMNH.MOL.232011,25676
RMNH.MOL.232025,25676
RMNH.MOL.232027,25676
RMNH.MOL.230940,8420
RMNH.MOL.231528,8420
RMNH.MOL.231533,8420
ZMA.MOLL.2273492,8420
ZMA.MOLL.54558,8420
ZMA.MOLL.55291,8420
RMNH.MOL.233076,12309
RMNH.MOL.233078,12309
ZMA.MOLL.371432,12309
ZMA.MOLL.371490,12309
ZMA.MOLL.371497,12309
ZMA.MOLL.371503,12309
ZMA.MOLL.371511,12309
ZMA.MOLL.371516,12309
ZMA.MOLL.371520,12309
RMNH.MOL.233117,16609
RMNH.MOL.233119,16609
ZMA.MOLL.371543,16609
ZMA.MOLL.371579,16609
ZMA.MOLL.371617,16609
ZMA.MOLL.371637,16609
ZMA.MOLL.371639,16609
RMNH.MOL.236262,2544
RMNH.MOL.237897,2544
RMNH.MOL.246115,2544
RMNH.MOL.5005560,2544
RMNH.MOL.83501,2544
ZMA.MOLL.121816,2544
ZMA.MOLL.121861,2544
ZMA.MOLL.121867,2544
ZMA.MOLL.372150,2544
ZMA.MOLL.372153,2544
RMNH.MOL.236556,20137
ZMA.MOLL.107013,20137
ZMA.MOLL.107015,20137
ZMA.MOLL.107017,20137
ZMA.MOLL.107021,20137
ZMA.MOLL.107050,20137
ZMA.MOLL.107054,20137
ZMA.MOLL.107061,20137
ZMA.MOLL.371678,20137
ZMA.MOLL.371684,20137
RMNH.MOL.237578,12972
RMNH.MOL.238297,12972
RMNH.MOL.238301,12972
RMNH.MOL.238311,12972
RMNH.MOL.238085,7349
RMNH.MOL.242990,7349
RMNH.MOL.76572,7349
ZMA.MOLL.375335,7349
ZMA.MOLL.375338,7349
ZMA.MOLL.375363,7349
RMNH.MOL.238110,23033
RMNH.MOL.238270,23033
RMNH.MOL.238273,23033
RMNH.MOL.86142,23033
RMNH.MOL.86143,23033
RMNH.MOL.86164,23033
ZMA.MOLL.125851,23033
RMNH.MOL.238203,23032
RMNH.MOL.238214,23032
RMNH.MOL.238420,12975
RMNH.MOL.238510,26069
RMNH.MOL.5005729,26069
RMNH.MOL.83338,26069
RMNH.MOL.97879,26069
ZMA.MOLL.123512,26069
ZMA.MOLL.33275,26069
ZMA.MOLL.372975,26069
ZMA.MOLL.68119,26069
RMNH.MOL.238913,1778
RMNH.MOL.5005874,1778
RMNH.MOL.83651,1778
RMNH.MOL.83663,1778
RMNH.MOL.83667,1778
ZMA.MOLL.2503416,1778
ZMA.MOLL.373276,1778
ZMA.MOLL.373299,1778
RMNH.MOL.242202,26585
RMNH.MOL.242203,26585
RMNH.MOL.242204,26585
RMNH.MOL.243430,26585
RMNH.MOL.5005606,26585
RMNH.MOL.7205,26585
RMNH.MOL.80287,26585
RMNH.MOL.98003,26585
RMNH.MOL.98059,26585
ZMA.MOLL.374875,26585
RMNH.MOL.244389,26687
RMNH.MOL.244391,26687
RMNH.MOL.244403,26687
RMNH.MOL.244450,26687
ZMA.MOLL.106592.3,26687
ZMA.MOLL.106604.3,26687
ZMA.MOLL.2283024,26687
ZMA.MOLL.375993,26687
ZMA.MOLL.376003,26687
ZMA.MOLL.376009,26687
RMNH.MOL.252316,17625
RMNH.MOL.79978,17625
RMNH.MOL.79988,17625
RMNH.MOL.79992,17625
ZMA.MOLL.106636.3,17625
ZMA.MOLL.106646.1,17625
ZMA.MOLL.378143,17625
ZMA.MOLL.378268,17625
ZMA.MOLL.378271,17625
ZMA.MOLL.390013,17625
RMNH.MOL.272338,28161
RMNH.MOL.324807,28161
RMNH.MOL.324807.2,28161
RMNH.MOL.324808.6,28161
RMNH.MOL.274,14921
ZMA.MOLL.424152,14921
RMNH.MOL.275936,21181
RMNH.MOL.275937,21181
RMNH.MOL.275943,21181
RMNH.MOL.275978,21181
RMNH.MOL.275989,21181
RMNH.MOL.276008,21181
RMNH.MOL.329440,21181
ZMA.MOLL.111418,21181
ZMA.MOLL.389318,21181
RMNH.MOL.277736,24844
RMNH.MOL.5005387,24844
RMNH.MOL.5005388,24844
RMNH.MOL.5006123,24844
RMNH.MOL.5008818,24844
ZMA.MOLL.2509013,24844
ZMA.MOLL.2509016,24844
ZMA.MOLL.389962,24844
ZMA.MOLL.390308,24844
ZMA.MOLL.390309,24844
RMNH.MOL.278594,20733
RMNH.MOL.286166,20733
RMNH.MOL.48375,20733
ZMA.MOLL.390248,20733
ZMA.MOLL.390266,20733
ZMA.MOLL.390274,20733
ZMA.MOLL.390275,20733
RMNH.MOL.282578,595
RMNH.MOL.285411,15921
RMNH.MOL.33282,15921
RMNH.MOL.33304,15921
RMNH.MOL.5005583,15921
RMNH.MOL.285419,8952
RMNH.MOL.285421,8952
RMNH.MOL.285641,22093
RMNH.MOL.285642,22093
RMNH.MOL.285666,22093
RMNH.MOL.285867,22093
RMNH.MOL.285876,22093
RMNH.MOL.285883,22093
RMNH.MOL.285884,22093
RMNH.MOL.285889,22093
RMNH.MOL.75768,22093
ZMA.MOLL.106678.2,22093
RMNH.MOL.285683,11277
RMNH.MOL.285687,11277
RMNH.MOL.75756,11277
ZMA.MOLL.106694.1,11277
ZMA.MOLL.394458,11277
ZMA.MOLL.394463,11277
ZMA.MOLL.399187,11277
RMNH.MOL.290445,13430
RMNH.MOL.290466,13430
RMNH.MOL.290472,13430
RMNH.MOL.290473,13430
RMNH.MOL.290484,13430
RMNH.MOL.91862,13430
ZMA.MOLL.111149,13430
RMNH.MOL.290938,2942
RMNH.MOL.329720.a,2942
RMNH.MOL.329721.a,2942
RMNH.MOL.329794.a,2942
RMNH.MOL.329795,2942
RMNH.MOL.329795.c,2942
RMNH.MOL.96287.1,2942
RMNH.MOL.96440,2942
RMNH.MOL.290972,19990
RMNH.MOL.290980,19990
RMNH.MOL.290981,19990
RMNH.MOL.290990,19990
RMNH.MOL.290993,19990
RMNH.MOL.290994,19990
RMNH.MOL.291006,19990
RMNH.MOL.291010,19990
ZMA.MOLL.398544,19990
RMNH.MOL.292712,11391
RMNH.MOL.93657,11391
RMNH.MOL.294692,24410
RMNH.MOL.83374,24410
RMNH.MOL.83380,24410
RMNH.MOL.83382,24410
ZMA.MOLL.106882,24410
ZMA.MOLL.106894,24410
ZMA.MOLL.106909,24410
ZMA.MOLL.106910,24410
ZMA.MOLL.403073,24410
ZMA.MOLL.424061,24410
RMNH.MOL.296303,14341
RMNH.MOL.296315,14341
RMNH.MOL.74139,14341
ZMA.MOLL.401286,14341
ZMA.MOLL.401311,14341
ZMA.MOLL.401318,14341
RMNH.MOL.302049,16896
ZMA.MOLL.186627,16896
ZMA.MOLL.415434,16896
ZMA.MOLL.415437,16896
ZMA.MOLL.415450,16896
RMNH.MOL.303012,13428
RMNH.MOL.303037,13428
RMNH.MOL.303050,13428
RMNH.MOL.303081,13428
RMNH.MOL.330409.b,13428
RMNH.MOL.94043,13428
RMNH.MOL.94052,13428
RMNH.MOL.94060,13428
RMNH.MOL.96468,13428
RMNH.MOL.304034,28341
RMNH.MOL.304037,28341
RMNH.MOL.304041,28341
RMNH.MOL.304046,28341
RMNH.MOL.304069,28341
RMNH.MOL.304073,28341
RMNH.MOL.304087,28341
RMNH.MOL.304090,28341
RMNH.MOL.304091,28341
RMNH.MOL.30480,25439
ZMA.MOLL.2273310,25439
ZMA.MOLL.368193,25439
ZMA.MOLL.65550,25439
RMNH.MOL.306669,28051
RMNH.MOL.306867,28051
RMNH.MOL.312385,30140
ZMA.MOLL.213258,30140
RMNH.MOL.312424,10665
ZMA.MOLL.2566,10665
ZMA.MOLL.409269,10665
RMNH.MOL.314057,27251
RMNH.MOL.314147,27251
RMNH.MOL.314176,27251
RMNH.MOL.314180,27251
RMNH.MOL.314183,27251
RMNH.MOL.314187,27251
RMNH.MOL.314201,27251
RMNH.MOL.314215,27251
RMNH.MOL.314217,27251
ZMA.MOLL.212887,27251
RMNH.MOL.316209,14764
ZMA.MOLL.153921,14764
ZMA.MOLL.412741,14764
ZMA.MOLL.412865,14764
ZMA.MOLL.412873,14764
ZMA.MOLL.5102,14764
ZMA.MOLL.5103,14764
ZMA.MOLL.5104,14764
ZMA.MOLL.5642,14764
ZMA.MOLL.5643,14764
RMNH.MOL.316445,12530
RMNH.MOL.316459,12530
RMNH.MOL.316467,12530
RMNH.MOL.43728,12530
ZMA.MOLL.262,12530
ZMA.MOLL.412953,12530
ZMA.MOLL.412967,12530
ZMA.MOLL.412970,12530
RMNH.MOL.324033,20935
RMNH.MOL.324050,20935
ZMA.MOLL.10686,20935
RMNH.MOL.32450,10862
RMNH.MOL.32451,10862
RMNH.MOL.49965,10862
RMNH.MOL.49966,10862
RMNH.MOL.AD.10349,10862
RMNH.MOL.AD.24949,10862
RMNH.MOL.AD.4243,10862
ZMA.MOLL.2278960,10862
ZMA.MOLL.2278994,10862
ZMA.MOLL.3376,10862
RMNH.MOL.325261,26313
ZMA.MOLL.210078,26313
ZMA.MOLL.213650,26313
ZMA.MOLL.418318,26313
ZMA.MOLL.418319,26313
ZMA.MOLL.418468,26313
ZMA.MOLL.418505,26313
ZMA.MOLL.418561,26313
ZMA.MOLL.418562,26313
RMNH.MOL.328943,9461
RMNH.MOL.328944,9461
RMNH.MOL.329070,9461
RMNH.MOL.329074,9461
RMNH.MOL.329,611
RMNH.MOL.5008017,611
RMNH.MOL.5008018,611
RMNH.MOL.8335,611
ZMA.MOLL.2509040,611
RMNH.MOL.32918,2958
RMNH.MOL.32928,2958
RMNH.MOL.32976,2952
RMNH.MOL.32993,2952
RMNH.MOL.329834,8950
RMNH.MOL.329836,8950
RMNH.MOL.330081,30019
RMNH.MOL.85966,30019
RMNH.MOL.85990,30019
ZMA.MOLL.399751,30019
ZMA.MOLL.399772,30019
ZMA.MOLL.399774,30019
ZMA.MOLL.402154,30019
ZMA.MOLL.402161,30019
RMNH.MOL.33074,2955
RMNH.MOL.33090,2955
RMNH.MOL.33101,2955
